STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 00:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 01:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 02:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 02:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 04:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 04:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 04:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 04:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 05:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 05:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 05:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 05:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 06:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 07:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 07:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 07:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 08:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 08:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 08:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 09:00,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 09:15,-9999, , , ,0.11, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 09:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 10:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 10:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 10:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 10:45,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 11:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 11:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 11:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 11:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 12:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 12:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 12:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 12:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 13:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 13:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 13:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 13:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 21:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970227 22:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 00:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 00:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 00:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 01:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 01:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 02:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 03:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 03:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 03:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 04:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970228 04:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970301 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970302 17:15,-9999, , , ,999.99,{, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970303 17:00,-9999, , , ,999.99,}, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970330 17:15,-9999, , , ,999.99,{, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970331 17:00,-9999, , , ,999.99,}, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970401 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970401 03:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970401 04:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970401 09:00,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970405 05:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970405 05:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970405 06:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970405 12:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970405 13:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970408 21:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970408 22:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970408 22:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970408 22:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970408 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970408 23:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 03:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 04:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 04:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 04:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 05:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 19:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 20:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 22:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 22:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 23:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970409 23:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970410 01:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 07:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 07:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 07:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 08:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 08:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 08:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 09:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 09:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 10:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 11:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 11:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970420 11:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 09:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 09:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 10:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 11:30,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 11:45,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 12:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 12:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 13:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 13:45,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 14:00,-9999, , , ,0.07, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 23:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 23:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970423 23:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 00:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 00:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 00:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 01:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 01:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 01:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 02:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 02:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 02:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 03:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 04:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 05:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 05:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970424 05:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970427 16:45,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970427 17:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970427 17:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970427 18:15,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970427 18:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970427 18:45,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970427 19:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970428 13:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970428 13:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970428 14:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970428 14:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970428 15:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970430 23:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970430 23:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970430 23:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970501 00:15,-9999, , , ,0.00,g, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 19:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 19:45,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 20:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 20:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 20:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 20:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 21:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 21:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 22:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970520 22:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970521 01:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970521 02:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970521 13:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970521 14:00,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970521 14:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970521 14:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970521 14:45,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 02:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 03:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 03:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 03:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 05:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 05:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 05:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 05:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 07:15,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 07:30,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 07:45,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 08:00,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 08:15,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 08:30,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 08:45,-9999, , , ,0.10, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 09:00,-9999, , , ,0.09, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 09:15,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 10:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 10:15,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 10:30,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 10:45,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 11:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 12:00,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 12:45,-9999, , , ,0.03, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 19:30,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 19:45,-9999, , , ,0.11, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 20:00,-9999, , , ,0.11, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 20:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970524 20:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 03:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 03:45,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 21:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 21:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 22:00,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 22:15,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 22:30,-9999, , , ,0.04, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 22:45,-9999, , , ,0.05, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970525 23:00,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970526 00:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970526 01:30,-9999, , , ,0.01, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19970526 01:45,-9999, , , ,0.02, , ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24361,-111.65056,19981101 00:15,-9999, , , ,999.99,[, ,HI
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020501 00:15,0.00,g, ,HT,0.00,g, ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020509 19:00,0.48,V, ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020511 13:30,0.49, , ,HT,0.10, , ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020521 07:00,0.50, , ,HT,0.10, , ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020521 15:30,0.51, , ,HT,0.10, , ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020521 20:45,0.52, , ,HT,0.10, , ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020524 10:15,0.53, , ,HT,0.10, , ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020525 09:15,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020526 09:00,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020527 09:15,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020528 09:00,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020529 09:00,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020530 08:45,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020531 02:15,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020531 09:00,0.53, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020701 00:15,0.55, , ,HT,0.00,g, ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020701 18:45,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020701 19:00,999.99,{, ,HT,999.99,{, ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020701 20:30,999.99,}, ,HT,999.99,}, ,HT
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020701 21:00,0.55,N, ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020702 09:30,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020703 07:00,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020704 09:15,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020705 09:00,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020706 09:00,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020706 16:45,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020707 09:00,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020708 08:45,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020708 20:45,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020709 09:00,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020710 09:00,0.55, , ,HT,-9999, , , 
COOP:427064,PROVO BYU UT US,1392.9,40.24583,-111.65083,20020711 09:00,0.55, , ,HT,-9999, , , 
